id,pred
2013_1323_1361,0.438507762189
2013_1323_1380,0.506897637264
2013_1323_1387,0.404191604264
2013_1323_1388,0.368056961428
2013_1323_1393,0.465126882788
2013_1323_1396,0.522479660441
2013_1323_1417,0.436129668834
2013_1323_1424,0.43489556816
2013_1323_1433,0.420696129552
2013_1323_1434,0.458147205676
2013_1323_1437,0.598455939397
2013_1323_1443,0.606082855127
2013_1323_1455,0.5
2013_1323_1458,0.392350125064
2013_1326_1328,0.647739312836
2013_1326_1329,0.650386743017
2013_1326_1332,0.671402137923
2013_1326_1334,0.70075435672
2013_1326_1338,0.68180397362
2013_1326_1355,0.54158550692
2013_1326_1361,0.720403617867
2013_1326_1380,0.689425756483
2013_1326_1387,0.647040049344
2013_1326_1388,0.676835475026
2013_1326_1393,0.614217242483
2013_1326_1396,0.607166728573
2013_1326_1417,0.694699127333
2013_1326_1424,0.573502038934
2013_1326_1433,0.686254006389
2013_1326_1434,0.643241759433
2013_1326_1437,0.630657816092
2013_1326_1443,0.685699145439
2013_1326_1455,0.557010608133
2013_1326_1458,0.628398610975
2013_1328_1329,0.519871066381
2013_1328_1332,0.48457131267
2013_1328_1334,0.599114271458
2013_1328_1338,0.532838431548
2013_1328_1355,0.421674811399
2013_1328_1361,0.489226295323
2013_1328_1380,0.507878590981
2013_1328_1387,0.37757416179
2013_1328_1388,0.442715639652
2013_1328_1393,0.450796756809
2013_1328_1396,0.391761088471
2013_1328_1417,0.419019088979
2013_1328_1424,0.394792097984
2013_1328_1433,0.373298998925
2013_1328_1434,0.614958656159
2013_1328_1437,0.522662165002
2013_1328_1443,0.550812034521
2013_1328_1455,0.425819811002
2013_1328_1458,0.318294732228
2013_1329_1332,0.434803495972
2013_1329_1334,0.513317011576
2013_1329_1338,0.434208246157
2013_1329_1355,0.341491655838
2013_1329_1361,0.366580431222
2013_1329_1380,0.400559718936
2013_1329_1387,0.329750284001
2013_1329_1388,0.345128727434
2013_1329_1393,0.394105170785
2013_1329_1396,0.345820614855
2013_1329_1417,0.36717545946
2013_1329_1424,0.344451341066
2013_1329_1433,0.337964228515
2013_1329_1434,0.646722978545
2013_1329_1437,0.510595288819
2013_1329_1443,0.424637954681
2013_1329_1455,0.389582526883
2013_1329_1458,0.375041125107
2013_1332_1334,0.713469590179
2013_1332_1338,0.544977214481
2013_1332_1355,0.400991209639
2013_1332_1361,0.490917585237
2013_1332_1380,0.605189372335
2013_1332_1387,0.338902363192
2013_1332_1388,0.460471491571
2013_1332_1393,0.386355995973
2013_1332_1396,0.362181564749
2013_1332_1417,0.424730024663
2013_1332_1424,0.414216216447
2013_1332_1433,0.319203638103
2013_1332_1434,0.695089244413
2013_1332_1437,0.640262819718
2013_1332_1443,0.591116894282
2013_1332_1455,0.336851843604
2013_1332_1458,0.344867040769
2013_1334_1338,0.384095753038
2013_1334_1355,0.367063641051
2013_1334_1361,0.362567686976
2013_1334_1380,0.473767420251
2013_1334_1387,0.336163750186
2013_1334_1388,0.33482121011
2013_1334_1393,0.37087343129
2013_1334_1396,0.332555739174
2013_1334_1417,0.301849646664
2013_1334_1424,0.33960528797
2013_1334_1433,0.33579656745
2013_1334_1434,0.492408113517
2013_1334_1437,0.414282481497
2013_1334_1443,0.464736563298
2013_1334_1455,0.396817924971
2013_1334_1458,0.355023285277
2013_1338_1355,0.365648130228
2013_1338_1361,0.455349176614
2013_1338_1380,0.569276571991
2013_1338_1387,0.342199646363
2013_1338_1388,0.418291112571
2013_1338_1393,0.383204828392
2013_1338_1396,0.413868546361
2013_1338_1417,0.393812467014
2013_1338_1424,0.389890169811
2013_1338_1433,0.318680153592
2013_1338_1434,0.631801953235
2013_1338_1437,0.590639133644
2013_1338_1443,0.598473380672
2013_1338_1455,0.379511369821
2013_1338_1458,0.346483442418
2013_1355_1361,0.634815481914
2013_1355_1380,0.5
2013_1355_1387,0.405555112945
2013_1355_1388,0.521049893824
2013_1355_1393,0.522713691928
2013_1355_1396,0.72237754271
2013_1355_1417,0.65604991777
2013_1355_1424,0.604499209341
2013_1355_1433,0.488794447902
2013_1355_1434,0.645568747511
2013_1355_1437,0.756100212011
2013_1355_1443,0.738635968024
2013_1355_1455,0.53765128835
2013_1355_1458,0.48343997539
2013_1361_1380,0.576096231641
2013_1361_1387,0.370133899835
2013_1361_1388,0.41998829532
2013_1361_1393,0.379697727159
2013_1361_1396,0.42693161859
2013_1361_1417,0.416171203802
2013_1361_1424,0.391873966891
2013_1361_1433,0.35806286641
2013_1361_1434,0.694880734319
2013_1361_1437,0.608374949942
2013_1361_1443,0.605439537099
2013_1361_1455,0.384766276098
2013_1361_1458,0.400413437495
2013_1380_1387,0.311611464293
2013_1380_1388,0.300997226063
2013_1380_1393,0.356361038223
2013_1380_1396,0.305567974837
2013_1380_1417,0.345206463019
2013_1380_1424,0.333256275977
2013_1380_1433,0.344199120196
2013_1380_1434,0.536684801569
2013_1380_1437,0.44922513315
2013_1380_1443,0.5
2013_1380_1455,0.360644656398
2013_1380_1458,0.300805757169
2013_1387_1388,0.550172551063
2013_1387_1393,0.532173107869
2013_1387_1396,0.549171688662
2013_1387_1417,0.61536888153
2013_1387_1424,0.487637397048
2013_1387_1433,0.583551101635
2013_1387_1434,0.678042490912
2013_1387_1437,0.651761345196
2013_1387_1443,0.647871742074
2013_1387_1455,0.50611513295
2013_1387_1458,0.564762568511
2013_1388_1393,0.540691406455
2013_1388_1396,0.612644633759
2013_1388_1417,0.59898378435
2013_1388_1424,0.59181724016
2013_1388_1433,0.529780580535
2013_1388_1434,0.645363825496
2013_1388_1437,0.663465107706
2013_1388_1443,0.655746274506
2013_1388_1455,0.528652277796
2013_1388_1458,0.47776858312
2013_1393_1396,0.644632355438
2013_1393_1417,0.585557017032
2013_1393_1424,0.494879398242
2013_1393_1433,0.518902603373
2013_1393_1434,0.677894299461
2013_1393_1437,0.664730034681
2013_1393_1443,0.680855767659
2013_1393_1455,0.451841180197
2013_1393_1458,0.581748923661
2013_1396_1417,0.438205630898
2013_1396_1424,0.525998117878
2013_1396_1433,0.308386471766
2013_1396_1434,0.579648197585
2013_1396_1437,0.635930246331
2013_1396_1443,0.600014155771
2013_1396_1455,0.384135339319
2013_1396_1458,0.397586769785
2013_1417_1424,0.372578250036
2013_1417_1433,0.394292596082
2013_1417_1434,0.675042417578
2013_1417_1437,0.64600692928
2013_1417_1443,0.681557849821
2013_1417_1455,0.371100853872
2013_1417_1458,0.435329938873
2013_1424_1433,0.432505133618
2013_1424_1434,0.592332235901
2013_1424_1437,0.684801368442
2013_1424_1443,0.698783221693
2013_1424_1455,0.464192373673
2013_1424_1458,0.428021356261
2013_1433_1434,0.713661508678
2013_1433_1437,0.711583555696
2013_1433_1443,0.683508310388
2013_1433_1455,0.475884038362
2013_1433_1458,0.520192075261
2013_1434_1437,0.332340145272
2013_1434_1443,0.390514675841
2013_1434_1455,0.291797411476
2013_1434_1458,0.431728537488
2013_1437_1443,0.511626907378
2013_1437_1455,0.393591401065
2013_1437_1458,0.361594161646
2013_1443_1455,0.317820342188
2013_1443_1458,0.357333478547
2013_1455_1458,0.57528708307
2014_1107_1110,0.591272544216
2014_1107_1112,0.32166772403
2014_1107_1113,0.447603787568
2014_1107_1124,0.346104673544
2014_1107_1140,0.367602625652
2014_1107_1142,0.568823216749
2014_1107_1153,0.417892582952
2014_1107_1157,0.647448032609
2014_1107_1160,0.434358522969
2014_1107_1163,0.372018527393
2014_1107_1166,0.313002558628
2014_1107_1173,0.399614252889
2014_1107_1174,0.55726510171
2014_1107_1181,0.277596181022
2014_1107_1184,0.36960947963
2014_1107_1196,0.424221359668
2014_1107_1203,0.508975177735
2014_1107_1211,0.318491070925
2014_1107_1217,0.531465286672
2014_1107_1234,0.355545574808
2014_1107_1235,0.365798381413
2014_1107_1242,0.306029743712
2014_1107_1243,0.415373702098
2014_1107_1246,0.42992882469
2014_1107_1257,0.425028040325
2014_1107_1264,0.493616169928
2014_1107_1269,0.475476163311
2014_1107_1272,0.369044855187
2014_1107_1273,0.459858892019
2014_1107_1276,0.282472786948
2014_1107_1277,0.37570782233
2014_1107_1291,0.666421300344
2014_1107_1295,0.355840944662
2014_1107_1300,0.427580748517
2014_1107_1301,0.414982971439
2014_1107_1304,0.647337166674
2014_1107_1307,0.395025251158
2014_1107_1308,0.526230881983
2014_1107_1314,0.363715128847
2014_1107_1326,0.308001825409
2014_1107_1328,0.507135311585
2014_1107_1329,0.430480053825
2014_1107_1332,0.311020121947
2014_1107_1338,0.345980031331
2014_1107_1344,0.595417029263
2014_1107_1361,0.343781086042
2014_1107_1372,0.381446259462
2014_1107_1386,0.409564446902
2014_1107_1387,0.361571055042
2014_1107_1390,0.388455401543
2014_1107_1393,0.352987595945
2014_1107_1397,0.513194286434
2014_1107_1400,0.69229499398
2014_1107_1409,0.471089714897
2014_1107_1411,0.615861898486
2014_1107_1417,0.431480293091
2014_1107_1418,0.62541749652
2014_1107_1433,0.335449504192
2014_1107_1437,0.477501334275
2014_1107_1438,0.471303670624
2014_1107_1444,0.492809891208
2014_1107_1451,0.350600427238
2014_1107_1454,0.736492514865
2014_1107_1455,0.303195848864
2014_1107_1458,0.418056352745
2014_1107_1459,0.442260106683
2014_1107_1462,0.524951147369
2014_1110_1112,0.312754894296
2014_1110_1113,0.412511628863
2014_1110_1124,0.400705539994
2014_1110_1140,0.465455727573
2014_1110_1142,0.366174933336
2014_1110_1153,0.313791694187
2014_1110_1157,0.317022261379
2014_1110_1160,0.344213754641
2014_1110_1163,0.293706731143
2014_1110_1166,0.364543926304
2014_1110_1173,0.333435262476
2014_1110_1174,0.347797862292
2014_1110_1181,0.353788866261
2014_1110_1184,0.442516006657
2014_1110_1196,0.422310854673
2014_1110_1203,0.361733139032
2014_1110_1211,0.384527601376
2014_1110_1217,0.388318048472
2014_1110_1234,0.338643370772
2014_1110_1235,0.469876594692
2014_1110_1242,0.395325139057
2014_1110_1243,0.346947044293
2014_1110_1246,0.458805723453
2014_1110_1257,0.413866868103
2014_1110_1264,0.350621296677
2014_1110_1269,0.457327427033
2014_1110_1272,0.392217012117
2014_1110_1273,0.380135160723
2014_1110_1276,0.336992874222
2014_1110_1277,0.310598119713
2014_1110_1291,0.363156086704
2014_1110_1295,0.351234839662
2014_1110_1300,0.34855187936
2014_1110_1301,0.441026817306
2014_1110_1304,0.38015931833
2014_1110_1307,0.304877943731
2014_1110_1308,0.33606797846
2014_1110_1314,0.427476515314
2014_1110_1326,0.354517328731
2014_1110_1328,0.382026231568
2014_1110_1329,0.321891310462
2014_1110_1332,0.314878471132
2014_1110_1338,0.361420854667
2014_1110_1344,0.367254853511
2014_1110_1361,0.332207912404
2014_1110_1372,0.411907462099
2014_1110_1386,0.339135520388
2014_1110_1387,0.313437211708
2014_1110_1390,0.307030369702
2014_1110_1393,0.345509677119
2014_1110_1397,0.330886682165
2014_1110_1400,0.403495690445
2014_1110_1409,0.370486932551
2014_1110_1411,0.421203065984
2014_1110_1417,0.425096239037
2014_1110_1418,0.428371674303
2014_1110_1433,0.335913552651
2014_1110_1437,0.338109887856
2014_1110_1438,0.380606513469
2014_1110_1444,0.316199206443
2014_1110_1451,0.414310025942
2014_1110_1454,0.432803567317
2014_1110_1455,0.317239566529
2014_1110_1458,0.36768884877
2014_1110_1459,0.359684206678
2014_1110_1462,0.337758933036
2014_1112_1113,0.674380863571
2014_1112_1124,0.546745291133
2014_1112_1140,0.547494788868
2014_1112_1142,0.72600398371
2014_1112_1153,0.59084015942
2014_1112_1157,0.678436662807
2014_1112_1160,0.603854032862
2014_1112_1163,0.554072852972
2014_1112_1166,0.43836967101
2014_1112_1173,0.556480202125
2014_1112_1174,0.647442351117
2014_1112_1181,0.436004894849
2014_1112_1184,0.595392150513
2014_1112_1196,0.412306122666
2014_1112_1203,0.698076544645
2014_1112_1211,0.394774360611
2014_1112_1217,0.644549927472
2014_1112_1234,0.470610672709
2014_1112_1235,0.567970941295
2014_1112_1242,0.438924822444
2014_1112_1243,0.539407377564
2014_1112_1246,0.603419251503
2014_1112_1257,0.459583013426
2014_1112_1264,0.580021324315
2014_1112_1269,0.62563093061
2014_1112_1272,0.475078363581
2014_1112_1273,0.568639445314
2014_1112_1276,0.430858884084
2014_1112_1277,0.51572555705
2014_1112_1291,0.715528361971
2014_1112_1295,0.453210559511
2014_1112_1300,0.518015402547
2014_1112_1301,0.625692573595
2014_1112_1304,0.646205816399
2014_1112_1307,0.562017640782
2014_1112_1308,0.610841764115
2014_1112_1314,0.53310220209
2014_1112_1326,0.452748350418
2014_1112_1328,0.608979279691
2014_1112_1329,0.545055064383
2014_1112_1332,0.471288041035
2014_1112_1338,0.418183901615
2014_1112_1344,0.61273871529
2014_1112_1361,0.506499663516
2014_1112_1372,0.421473438133
2014_1112_1386,0.611528659439
2014_1112_1387,0.5
2014_1112_1390,0.549268727362
2014_1112_1393,0.477329172018
2014_1112_1397,0.650916675545
2014_1112_1400,0.61933130183
2014_1112_1409,0.621053312277
2014_1112_1411,0.721038839881
2014_1112_1417,0.625945946707
2014_1112_1418,0.669932560783
2014_1112_1433,0.40484680663
2014_1112_1437,0.644458859854
2014_1112_1438,0.543356331656
2014_1112_1444,0.617705294581
2014_1112_1451,0.531046743536
2014_1112_1454,0.736635966604
2014_1112_1455,0.462162761266
2014_1112_1458,0.56130631025
2014_1112_1459,0.647126689136
2014_1112_1462,0.654507413442
2014_1113_1124,0.478444630933
2014_1113_1140,0.468669369499
2014_1113_1142,0.555341876071
2014_1113_1153,0.440445418351
2014_1113_1157,0.654944214113
2014_1113_1160,0.509864136545
2014_1113_1163,0.508183598778
2014_1113_1166,0.369769144388
2014_1113_1173,0.469952591822
2014_1113_1174,0.527167305178
2014_1113_1181,0.345096235952
2014_1113_1184,0.523707351108
2014_1113_1196,0.488597160266
2014_1113_1203,0.608890049483
2014_1113_1211,0.415125430333
2014_1113_1217,0.520703202989
2014_1113_1234,0.43162621354
2014_1113_1235,0.453284626031
2014_1113_1242,0.511699901787
2014_1113_1243,0.417930044824
2014_1113_1246,0.5
2014_1113_1257,0.630783156785
2014_1113_1264,0.578071383894
2014_1113_1269,0.513805924682
2014_1113_1272,0.37497215201
2014_1113_1273,0.457095983722
2014_1113_1276,0.443026105525
2014_1113_1277,0.402081402714
2014_1113_1291,0.64993452681
2014_1113_1295,0.372282327903
2014_1113_1300,0.449690885168
2014_1113_1301,0.402764932329
2014_1113_1304,0.581706999068
2014_1113_1307,0.424649364811
2014_1113_1308,0.453643693089
2014_1113_1314,0.433095314145
2014_1113_1326,0.474242315805
2014_1113_1328,0.47555281933
2014_1113_1329,0.44851861419
2014_1113_1332,0.453274497098
2014_1113_1338,0.40446858143
2014_1113_1344,0.516184865645
2014_1113_1361,0.452901605548
2014_1113_1372,0.346465878327
2014_1113_1386,0.550233125032
2014_1113_1387,0.407159286613
2014_1113_1390,0.456333702727
2014_1113_1393,0.387821816894
2014_1113_1397,0.511272312582
2014_1113_1400,0.580549059792
2014_1113_1409,0.539812805981
2014_1113_1411,0.581025886177
2014_1113_1417,0.427153795958
2014_1113_1418,0.519648805661
2014_1113_1433,0.338805963713
2014_1113_1437,0.568637574599
2014_1113_1438,0.415798095608
2014_1113_1444,0.54894259648
2014_1113_1451,0.591899694112
2014_1113_1454,0.662090580241
2014_1113_1455,0.482575250254
2014_1113_1458,0.374155108485
2014_1113_1459,0.613876339183
2014_1113_1462,0.519576092354
2014_1124_1140,0.547359544289
2014_1124_1142,0.711624426817
2014_1124_1153,0.526309107876
2014_1124_1157,0.684240229605
2014_1124_1160,0.622305344874
2014_1124_1163,0.593600198168
2014_1124_1166,0.40546558685
2014_1124_1173,0.588448081976
2014_1124_1174,0.637268165167
2014_1124_1181,0.416411804497
2014_1124_1184,0.634092921213
2014_1124_1196,0.436404725755
2014_1124_1203,0.718440735077
2014_1124_1211,0.405780728007
2014_1124_1217,0.64649161139
2014_1124_1234,0.518537941218
2014_1124_1235,0.520630753078
2014_1124_1242,0.543472881315
2014_1124_1243,0.513835383202
2014_1124_1246,0.630703784608
2014_1124_1257,0.59406242659
2014_1124_1264,0.664000091972
2014_1124_1269,0.572970688513
2014_1124_1272,0.407519473086
2014_1124_1273,0.580023519935
2014_1124_1276,0.536880194799
2014_1124_1277,0.469183608499
2014_1124_1291,0.696284228992
2014_1124_1295,0.386437153149
2014_1124_1300,0.527407850548
2014_1124_1301,0.49369838944
2014_1124_1304,0.654855812196
2014_1124_1307,0.5
2014_1124_1308,0.580934729186
2014_1124_1314,0.536934814325
2014_1124_1326,0.5
2014_1124_1328,0.601042741816
2014_1124_1329,0.542816045377
2014_1124_1332,0.540807587917
2014_1124_1338,0.393184933248
2014_1124_1344,0.633067614804
2014_1124_1361,0.513031082667
2014_1124_1372,0.361308914067
2014_1124_1386,0.655790247239
2014_1124_1387,0.450846228783
2014_1124_1390,0.561842645692
2014_1124_1393,0.445844264098
2014_1124_1397,0.617566581586
2014_1124_1400,0.678915351517
2014_1124_1409,0.634917436895
2014_1124_1411,0.657311587046
2014_1124_1417,0.527851491668
2014_1124_1418,0.632902215802
2014_1124_1433,0.380290106359
2014_1124_1437,0.645141651046
2014_1124_1438,0.508401913395
2014_1124_1444,0.639999864696
2014_1124_1451,0.67596970692
2014_1124_1454,0.752496535772
2014_1124_1455,0.534143374467
2014_1124_1458,0.463769226669
2014_1124_1459,0.743395495033
2014_1124_1462,0.630219340039
2014_1140_1142,0.687557364417
2014_1140_1153,0.457499437258
2014_1140_1157,0.662213194362
2014_1140_1160,0.569861078435
2014_1140_1163,0.578440365935
2014_1140_1166,0.456665595808
2014_1140_1173,0.628281159455
2014_1140_1174,0.657116009769
2014_1140_1181,0.5
2014_1140_1184,0.6422381429
2014_1140_1196,0.382198554497
2014_1140_1203,0.700358755922
2014_1140_1211,0.458106205189
2014_1140_1217,0.629375366135
2014_1140_1234,0.5
2014_1140_1235,0.534725385717
2014_1140_1242,0.52775046535
2014_1140_1243,0.506617547497
2014_1140_1246,0.596638615235
2014_1140_1257,0.516198473001
2014_1140_1264,0.634556982169
2014_1140_1269,0.617076948077
2014_1140_1272,0.437651211836
2014_1140_1273,0.633692062733
2014_1140_1276,0.609120775887
2014_1140_1277,0.428803958274
2014_1140_1291,0.675184333402
2014_1140_1295,0.313779458092
2014_1140_1300,0.531210345911
2014_1140_1301,0.542080300141
2014_1140_1304,0.620044370057
2014_1140_1307,0.467037986399
2014_1140_1308,0.577478193803
2014_1140_1314,0.585193401189
2014_1140_1326,0.443750751028
2014_1140_1328,0.610092378574
2014_1140_1329,0.576162315758
2014_1140_1332,0.549664795614
2014_1140_1338,0.338084077743
2014_1140_1344,0.626124087138
2014_1140_1361,0.463855253773
2014_1140_1372,0.308333956975
2014_1140_1386,0.598533442652
2014_1140_1387,0.401163892231
2014_1140_1390,0.631005179301
2014_1140_1393,0.425911475112
2014_1140_1397,0.577614255605
2014_1140_1400,0.668252428462
2014_1140_1409,0.645657867522
2014_1140_1411,0.663575961382
2014_1140_1417,0.553849883393
2014_1140_1418,0.656548112502
2014_1140_1433,0.465384315758
2014_1140_1437,0.61002822996
2014_1140_1438,0.47947004581
2014_1140_1444,0.623683699363
2014_1140_1451,0.661677997996
2014_1140_1454,0.733080608753
2014_1140_1455,0.507871879754
2014_1140_1458,0.412688219033
2014_1140_1459,0.77430952273
2014_1140_1462,0.582579086797
2014_1142_1153,0.513732887316
2014_1142_1157,0.451488009371
2014_1142_1160,0.543427454506
2014_1142_1163,0.446739289487
2014_1142_1166,0.383511201114
2014_1142_1173,0.46333995074
2014_1142_1174,0.547893600186
2014_1142_1181,0.352632237438
2014_1142_1184,0.437951060561
2014_1142_1196,0.367795407583
2014_1142_1203,0.45622158099
2014_1142_1211,0.28401921663
2014_1142_1217,0.532640377057
2014_1142_1234,0.408187659959
2014_1142_1235,0.401977767513
2014_1142_1242,0.386518140019
2014_1142_1243,0.4057721341
2014_1142_1246,0.423571510621
2014_1142_1257,0.386246615691
2014_1142_1264,0.514436843529
2014_1142_1269,0.538774366338
2014_1142_1272,0.380256957162
2014_1142_1273,0.512196826329
2014_1142_1276,0.354367489727
2014_1142_1277,0.40987505728
2014_1142_1291,0.493450073179
2014_1142_1295,0.401706347554
2014_1142_1300,0.490256450027
2014_1142_1301,0.547852668417
2014_1142_1304,0.606886366157
2014_1142_1307,0.467271216148
2014_1142_1308,0.47881748763
2014_1142_1314,0.45291955288
2014_1142_1326,0.385897509649
2014_1142_1328,0.44519832698
2014_1142_1329,0.392261476078
2014_1142_1332,0.395228065243
2014_1142_1338,0.375921580088
2014_1142_1344,0.54442238691
2014_1142_1361,0.432914224692
2014_1142_1372,0.45214338716
2014_1142_1386,0.469192308137
2014_1142_1387,0.404054430475
2014_1142_1390,0.45751242986
2014_1142_1393,0.35145916985
2014_1142_1397,0.627187640007
2014_1142_1400,0.625437895403
2014_1142_1409,0.376325289964
2014_1142_1411,0.507797171316
2014_1142_1417,0.487188557756
2014_1142_1418,0.637325186038
2014_1142_1433,0.301348000028
2014_1142_1437,0.523388203858
2014_1142_1438,0.522557933538
2014_1142_1444,0.627932179869
2014_1142_1451,0.391944410039
2014_1142_1454,0.666193937459
2014_1142_1455,0.397471859048
2014_1142_1458,0.516621927789
2014_1142_1459,0.565848646531
2014_1142_1462,0.621756005769
2014_1153_1157,0.643898853899
2014_1153_1160,0.474593082686
2014_1153_1163,0.483313058477
2014_1153_1166,0.351437444185
2014_1153_1173,0.537653941129
2014_1153_1174,0.596680853771
2014_1153_1181,0.386379955228
2014_1153_1184,0.569264875339
2014_1153_1196,0.416930873705
2014_1153_1203,0.625813624457
2014_1153_1211,0.284060257736
2014_1153_1217,0.524103567076
2014_1153_1234,0.385609002237
2014_1153_1235,0.508955343804
2014_1153_1242,0.367367540384
2014_1153_1243,0.407933687015
2014_1153_1246,0.398609801461
2014_1153_1257,0.446351671287
2014_1153_1264,0.531078356243
2014_1153_1269,0.674905234581
2014_1153_1272,0.420036948252
2014_1153_1273,0.482797544735
2014_1153_1276,0.408125803926
2014_1153_1277,0.417033996416
2014_1153_1291,0.669827900351
2014_1153_1295,0.421543770315
2014_1153_1300,0.487350198725
2014_1153_1301,0.557703120477
2014_1153_1304,0.668188363396
2014_1153_1307,0.459872029605
2014_1153_1308,0.516761282284
2014_1153_1314,0.556328640652
2014_1153_1326,0.367494040094
2014_1153_1328,0.524973697442
2014_1153_1329,0.5
2014_1153_1332,0.403675567055
2014_1153_1338,0.396778489629
2014_1153_1344,0.555596986007
2014_1153_1361,0.397320772776
2014_1153_1372,0.436546899629
2014_1153_1386,0.483001318849
2014_1153_1387,0.425666647524
2014_1153_1390,0.555721206924
2014_1153_1393,0.352914910175
2014_1153_1397,0.576774682607
2014_1153_1400,0.626044580564
2014_1153_1409,0.566403548756
2014_1153_1411,0.625332630622
2014_1153_1417,0.573368489538
2014_1153_1418,0.685905381278
2014_1153_1433,0.413609943939
2014_1153_1437,0.582094984407
2014_1153_1438,0.507799048109
2014_1153_1444,0.574722547114
2014_1153_1451,0.471532519228
2014_1153_1454,0.712675930235
2014_1153_1455,0.395996760453
2014_1153_1458,0.475639669397
2014_1153_1459,0.545263177419
2014_1153_1462,0.5793701707
2014_1157_1160,0.294940431554
2014_1157_1163,0.26322733941
2014_1157_1166,0.295127856824
2014_1157_1173,0.262465698702
2014_1157_1174,0.281774558079
2014_1157_1181,0.275459713556
2014_1157_1184,0.386345343721
2014_1157_1196,0.404838742615
2014_1157_1203,0.368415792522
2014_1157_1211,0.356977586755
2014_1157_1217,0.290094517935
2014_1157_1234,0.261673717161
2014_1157_1235,0.367794820789
2014_1157_1242,0.361341049361
2014_1157_1243,0.258297066714
2014_1157_1246,0.328412635476
2014_1157_1257,0.394924063161
2014_1157_1264,0.355351636416
2014_1157_1269,0.376540436303
2014_1157_1272,0.287990874233
2014_1157_1273,0.303505398297
2014_1157_1276,0.285290673949
2014_1157_1277,0.263782287104
2014_1157_1291,0.309256296236
2014_1157_1295,0.349283740042
2014_1157_1300,0.314438560298
2014_1157_1301,0.361071562965
2014_1157_1304,0.429192672175
2014_1157_1307,0.270599503346
2014_1157_1308,0.259856546642
2014_1157_1314,0.360767564926
2014_1157_1326,0.322038944313
2014_1157_1328,0.267057946334
2014_1157_1329,0.269463615238
2014_1157_1332,0.26191978422
2014_1157_1338,0.336379094345
2014_1157_1344,0.273267438518
2014_1157_1361,0.271373637181
2014_1157_1372,0.416287188001
2014_1157_1386,0.283716218124
2014_1157_1387,0.288006095415
2014_1157_1390,0.252893105756
2014_1157_1393,0.299550229194
2014_1157_1397,0.299451085783
2014_1157_1400,0.299430092962
2014_1157_1409,0.421566643533
2014_1157_1411,0.359883890872
2014_1157_1417,0.294906710011
2014_1157_1418,0.348016662814
2014_1157_1433,0.256787638269
2014_1157_1437,0.306855840511
2014_1157_1438,0.346843260936
2014_1157_1444,0.31031237998
2014_1157_1451,0.392436039798
2014_1157_1454,0.52730497912
2014_1157_1455,0.286812071551
2014_1157_1458,0.356581831104
2014_1157_1459,0.334620522215
2014_1157_1462,0.297622223251
2014_1160_1163,0.491127590375
2014_1160_1166,0.361355649246
2014_1160_1173,0.485027335319
2014_1160_1174,0.56808753155
2014_1160_1181,0.357961402195
2014_1160_1184,0.550480035459
2014_1160_1196,0.454976862208
2014_1160_1203,0.646784236652
2014_1160_1211,0.375584443332
2014_1160_1217,0.505535309006
2014_1160_1234,0.349189415578
2014_1160_1235,0.441951559896
2014_1160_1242,0.397391768522
2014_1160_1243,0.402063374246
2014_1160_1246,0.407981243394
2014_1160_1257,0.519005231799
2014_1160_1264,0.52125383755
2014_1160_1269,0.631907621732
2014_1160_1272,0.432765664548
2014_1160_1273,0.358611033598
2014_1160_1276,0.421585153119
2014_1160_1277,0.400217324083
2014_1160_1291,0.648761195119
2014_1160_1295,0.400282963329
2014_1160_1300,0.405155130163
2014_1160_1301,0.439044147491
2014_1160_1304,0.616842928619
2014_1160_1307,0.436266990754
2014_1160_1308,0.5
2014_1160_1314,0.486940179433
2014_1160_1326,0.387372790214
2014_1160_1328,0.509896163877
2014_1160_1329,0.516065887361
2014_1160_1332,0.400505285194
2014_1160_1338,0.382467290742
2014_1160_1344,0.506073822054
2014_1160_1361,0.385654731961
2014_1160_1372,0.37373902294
2014_1160_1386,0.474845451887
2014_1160_1387,0.421677018241
2014_1160_1390,0.523516063211
2014_1160_1393,0.377198960811
2014_1160_1397,0.50634490342
2014_1160_1400,0.557382440195
2014_1160_1409,0.60781579226
2014_1160_1411,0.641224002569
2014_1160_1417,0.531567567591
2014_1160_1418,0.591758131323
2014_1160_1433,0.417485779095
2014_1160_1437,0.607335922335
2014_1160_1438,0.408885853156
2014_1160_1444,0.546908556465
2014_1160_1451,0.529730884625
2014_1160_1454,0.685235139067
2014_1160_1455,0.422514548954
2014_1160_1458,0.360191598812
2014_1160_1459,0.458191103125
2014_1160_1462,0.5
2014_1163_1166,0.304907730909
2014_1163_1173,0.411035176983
2014_1163_1174,0.532112403327
2014_1163_1181,0.259477552252
2014_1163_1184,0.419264745637
2014_1163_1196,0.443216021423
2014_1163_1203,0.553999630085
2014_1163_1211,0.334188734248
2014_1163_1217,0.468624871855
2014_1163_1234,0.342609520226
2014_1163_1235,0.339647435588
2014_1163_1242,0.37046178798
2014_1163_1243,0.37758927465
2014_1163_1246,0.422309496385
2014_1163_1257,0.514035412188
2014_1163_1264,0.593847651812
2014_1163_1269,0.448945581913
2014_1163_1272,0.345507583786
2014_1163_1273,0.371933263415
2014_1163_1276,0.306882737586
2014_1163_1277,0.380951344912
2014_1163_1291,0.71208654043
2014_1163_1295,0.388059144237
2014_1163_1300,0.385317031798
2014_1163_1301,0.363926183735
2014_1163_1304,0.607860685275
2014_1163_1307,0.426708698595
2014_1163_1308,0.5
